ProductId,DrawNumber,DrawDate,PrimaryNumbers,SecondaryNumbers,TicketNumbers,Dividends
MonWedLotto,3279,2013-09-18T00:00:00,"[41, 11, 19, 42, 44, 21]","[37, 38]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 9, 'BlocDividend': 4943.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4, 'CompanyDividend': 4943.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 136, 'BlocDividend': 508.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 73, 'CompanyDividend': 508.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7661, 'BlocDividend': 25.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4052, 'CompanyDividend': 25.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 19178, 'BlocDividend': 13.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10381, 'CompanyDividend': 13.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 33151, 'BlocDividend': 12.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 17146, 'CompanyDividend': 12.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3278,2013-09-16T00:00:00,"[36, 4, 17, 43, 1, 18]","[31, 25]",,"[{'Division': 1, 'BlocNumberOfWinners': 1, 'BlocDividend': 1000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 1000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 8, 'BlocDividend': 5866.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 5866.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 136, 'BlocDividend': 536.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 69, 'CompanyDividend': 536.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7583, 'BlocDividend': 26.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4006, 'CompanyDividend': 26.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 19687, 'BlocDividend': 14.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10214, 'CompanyDividend': 14.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 40671, 'BlocDividend': 10.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 22337, 'CompanyDividend': 10.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3277,2013-09-11T00:00:00,"[28, 32, 11, 2, 1, 7]","[35, 42]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 12, 'BlocDividend': 3841.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 6, 'CompanyDividend': 3841.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 200, 'BlocDividend': 358.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 105, 'CompanyDividend': 358.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 11939, 'BlocDividend': 16.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 6688, 'CompanyDividend': 16.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 20460, 'BlocDividend': 13.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10777, 'CompanyDividend': 13.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 39395, 'BlocDividend': 10.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 20960, 'CompanyDividend': 10.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3276,2013-09-09T00:00:00,"[28, 8, 5, 41, 44, 40]","[15, 42]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 9, 'BlocDividend': 5412.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4, 'CompanyDividend': 5412.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 143, 'BlocDividend': 529.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 70, 'CompanyDividend': 529.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 8423, 'BlocDividend': 25.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4596, 'CompanyDividend': 25.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 22349, 'BlocDividend': 13.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11471, 'CompanyDividend': 13.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 36666, 'BlocDividend': 12.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 18890, 'CompanyDividend': 12.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3275,2013-09-04T00:00:00,"[2, 13, 22, 20, 14, 35]","[12, 44]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 9, 'BlocDividend': 5317.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 5317.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 179, 'BlocDividend': 415.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 88, 'CompanyDividend': 415.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9037, 'BlocDividend': 22.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4787, 'CompanyDividend': 22.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 22179, 'BlocDividend': 12.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 12241, 'CompanyDividend': 12.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 44157, 'BlocDividend': 10.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 24498, 'CompanyDividend': 10.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3274,2013-09-02T00:00:00,"[30, 13, 43, 45, 28, 20]","[7, 1]",,"[{'Division': 1, 'BlocNumberOfWinners': 1, 'BlocDividend': 1000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 1000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 7, 'BlocDividend': 7260.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 7260.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 139, 'BlocDividend': 568.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 70, 'CompanyDividend': 568.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 8292, 'BlocDividend': 26.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4104, 'CompanyDividend': 26.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 23503, 'BlocDividend': 12.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11987, 'CompanyDividend': 12.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 64425, 'BlocDividend': 7.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 36287, 'CompanyDividend': 7.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3273,2013-08-28T00:00:00,"[14, 32, 40, 33, 11, 15]","[44, 31]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 7, 'BlocDividend': 6953.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 6953.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 135, 'BlocDividend': 560.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 67, 'CompanyDividend': 560.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7110, 'BlocDividend': 29.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3564, 'CompanyDividend': 29.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 17801, 'BlocDividend': 16.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9057, 'CompanyDividend': 16.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 37511, 'BlocDividend': 12.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 19762, 'CompanyDividend': 12.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3272,2013-08-26T00:00:00,"[42, 6, 25, 27, 43, 38]","[20, 15]",,"[{'Division': 1, 'BlocNumberOfWinners': 1, 'BlocDividend': 2000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 2000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 16, 'BlocDividend': 11114.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 11114.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 277, 'BlocDividend': 998.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 100, 'CompanyDividend': 998.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 15067, 'BlocDividend': 51.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 5542, 'CompanyDividend': 51.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 39279, 'BlocDividend': 27.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 15060, 'CompanyDividend': 27.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 85744, 'BlocDividend': 19.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 36845, 'CompanyDividend': 19.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3271,2013-08-21T00:00:00,"[16, 40, 44, 8, 24, 15]","[39, 3]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 14, 'BlocDividend': 3418.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10, 'CompanyDividend': 3418.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 424, 'BlocDividend': 175.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 292, 'CompanyDividend': 175.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9864, 'BlocDividend': 21.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 5357, 'CompanyDividend': 21.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 18381, 'BlocDividend': 15.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9547, 'CompanyDividend': 15.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 38510, 'BlocDividend': 11.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 20134, 'CompanyDividend': 11.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3270,2013-08-19T00:00:00,"[28, 39, 34, 3, 19, 35]","[4, 10]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 5, 'BlocDividend': 9773.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 9773.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 129, 'BlocDividend': 589.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 70, 'CompanyDividend': 589.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 8693, 'BlocDividend': 24.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4907, 'CompanyDividend': 24.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 22172, 'BlocDividend': 13.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 12517, 'CompanyDividend': 13.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 55552, 'BlocDividend': 8.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 31700, 'CompanyDividend': 8.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3269,2013-08-14T00:00:00,"[25, 32, 11, 19, 45, 41]","[33, 8]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 4, 'BlocDividend': 11623.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 11623.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 130, 'BlocDividend': 556.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 59, 'CompanyDividend': 556.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 6668, 'BlocDividend': 30.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3214, 'CompanyDividend': 30.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 19333, 'BlocDividend': 14.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9543, 'CompanyDividend': 14.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 42874, 'BlocDividend': 10.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 22535, 'CompanyDividend': 10.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3268,2013-08-12T00:00:00,"[21, 23, 29, 36, 24, 1]","[5, 7]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 11, 'BlocDividend': 4362.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 6, 'CompanyDividend': 4362.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 158, 'BlocDividend': 472.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 81, 'CompanyDividend': 472.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7949, 'BlocDividend': 26.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4317, 'CompanyDividend': 26.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 26072, 'BlocDividend': 11.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 15053, 'CompanyDividend': 11.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 65999, 'BlocDividend': 6.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 38447, 'CompanyDividend': 6.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3267,2013-08-07T00:00:00,"[24, 7, 28, 31, 18, 42]","[19, 21]",,"[{'Division': 1, 'BlocNumberOfWinners': 1, 'BlocDividend': 1000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 1000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 11, 'BlocDividend': 4152.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 4152.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 183, 'BlocDividend': 388.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 102, 'CompanyDividend': 388.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 8714, 'BlocDividend': 22.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4608, 'CompanyDividend': 22.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 25680, 'BlocDividend': 10.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 14425, 'CompanyDividend': 10.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 49851, 'BlocDividend': 8.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 26703, 'CompanyDividend': 8.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3266,2013-08-05T00:00:00,"[13, 44, 14, 1, 4, 39]","[30, 5]",,"[{'Division': 1, 'BlocNumberOfWinners': 1, 'BlocDividend': 1000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 1000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 7, 'BlocDividend': 6738.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 6738.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 137, 'BlocDividend': 535.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 79, 'CompanyDividend': 535.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7838, 'BlocDividend': 26.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4411, 'CompanyDividend': 26.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 20873, 'BlocDividend': 13.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11835, 'CompanyDividend': 13.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 49493, 'BlocDividend': 8.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 28226, 'CompanyDividend': 8.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3265,2013-07-31T00:00:00,"[4, 7, 24, 18, 43, 14]","[39, 31]",,"[{'Division': 1, 'BlocNumberOfWinners': 1, 'BlocDividend': 1000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 1000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 12, 'BlocDividend': 3977.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7, 'CompanyDividend': 3977.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 176, 'BlocDividend': 421.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 94, 'CompanyDividend': 421.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9898, 'BlocDividend': 20.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 5393, 'CompanyDividend': 20.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 20647, 'BlocDividend': 13.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10962, 'CompanyDividend': 13.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 37028, 'BlocDividend': 12.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 18676, 'CompanyDividend': 12.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3264,2013-07-29T00:00:00,"[8, 10, 39, 31, 42, 36]","[14, 7]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 5, 'BlocDividend': 9807.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 9807.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 138, 'BlocDividend': 552.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 65, 'CompanyDividend': 552.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7356, 'BlocDividend': 28.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4011, 'CompanyDividend': 28.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 20042, 'BlocDividend': 14.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10912, 'CompanyDividend': 14.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 56216, 'BlocDividend': 8.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 31861, 'CompanyDividend': 8.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3263,2013-07-24T00:00:00,"[33, 19, 7, 42, 30, 34]","[8, 9]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 11, 'BlocDividend': 4355.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7, 'CompanyDividend': 4355.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 128, 'BlocDividend': 582.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 67, 'CompanyDividend': 582.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7721, 'BlocDividend': 26.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4196, 'CompanyDividend': 26.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 20586, 'BlocDividend': 13.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10957, 'CompanyDividend': 13.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 52136, 'BlocDividend': 8.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 27722, 'CompanyDividend': 8.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
