ProductId,DrawNumber,DrawDate,PrimaryNumbers,SecondaryNumbers,TicketNumbers,Dividends
TattsLotto,3341,2013-07-27T00:00:00,"[27, 29, 41, 25, 38, 6]","[45, 43]",,"[{'Division': 1, 'BlocNumberOfWinners': 4, 'BlocDividend': 1053896.56, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 1053896.56, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 55, 'BlocDividend': 10403.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13, 'CompanyDividend': 10403.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 932, 'BlocDividend': 1324.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 144, 'CompanyDividend': 1324.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 52808, 'BlocDividend': 35.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8285, 'CompanyDividend': 35.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 133842, 'BlocDividend': 23.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 20329, 'CompanyDividend': 23.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 309277, 'BlocDividend': 13.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 43479, 'CompanyDividend': 13.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3339,2013-07-20T00:00:00,"[12, 9, 1, 3, 22, 29]","[37, 18]",,"[{'Division': 1, 'BlocNumberOfWinners': 10, 'BlocDividend': 413810.74, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 413810.74, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 97, 'BlocDividend': 5784.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 16, 'CompanyDividend': 5784.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1930, 'BlocDividend': 627.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 275, 'CompanyDividend': 627.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 80450, 'BlocDividend': 22.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 12376, 'CompanyDividend': 22.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 169641, 'BlocDividend': 18.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 25914, 'CompanyDividend': 18.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 294068, 'BlocDividend': 13.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 44549, 'CompanyDividend': 13.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3337,2013-07-13T00:00:00,"[9, 14, 37, 40, 27, 5]","[18, 38]",,"[{'Division': 1, 'BlocNumberOfWinners': 8, 'BlocDividend': 516449.07, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 516449.07, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 74, 'BlocDividend': 7588.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11, 'CompanyDividend': 7588.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1311, 'BlocDividend': 924.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 174, 'CompanyDividend': 924.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 61516, 'BlocDividend': 29.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9128, 'CompanyDividend': 29.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 145983, 'BlocDividend': 21.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 22250, 'CompanyDividend': 21.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 292704, 'BlocDividend': 13.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 45633, 'CompanyDividend': 13.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3335,2013-07-06T00:00:00,"[29, 3, 43, 26, 8, 19]","[7, 11]",,"[{'Division': 1, 'BlocNumberOfWinners': 5, 'BlocDividend': 835452.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 835452.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 115, 'BlocDividend': 4939.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13, 'CompanyDividend': 4939.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1666, 'BlocDividend': 735.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 226, 'CompanyDividend': 735.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 75756, 'BlocDividend': 24.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10642, 'CompanyDividend': 24.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 217921, 'BlocDividend': 14.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 31418, 'CompanyDividend': 14.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 521945, 'BlocDividend': 7.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 74765, 'CompanyDividend': 7.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3333,2013-06-29T00:00:00,"[31, 25, 22, 42, 26, 11]","[8, 1]",,"[{'Division': 1, 'BlocNumberOfWinners': 12, 'BlocDividend': 2500000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4, 'CompanyDividend': 2500000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 191, 'BlocDividend': 8883.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 48, 'CompanyDividend': 8883.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 3441, 'BlocDividend': 1064.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 743, 'CompanyDividend': 1064.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 183062, 'BlocDividend': 30.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 42709, 'CompanyDividend': 30.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 474925, 'BlocDividend': 19.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 108490, 'CompanyDividend': 19.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 1054322, 'BlocDividend': 11.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 240129, 'CompanyDividend': 11.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3331,2013-06-22T00:00:00,"[43, 20, 18, 21, 13, 17]","[36, 5]",,"[{'Division': 1, 'BlocNumberOfWinners': 5, 'BlocDividend': 830629.28, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 830629.28, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 57, 'BlocDividend': 9881.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9, 'CompanyDividend': 9881.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1151, 'BlocDividend': 1055.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 178, 'CompanyDividend': 1055.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 60807, 'BlocDividend': 30.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8787, 'CompanyDividend': 30.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 157460, 'BlocDividend': 19.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 23094, 'CompanyDividend': 19.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 314861, 'BlocDividend': 12.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 47105, 'CompanyDividend': 12.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3329,2013-06-15T00:00:00,"[16, 4, 1, 17, 21, 15]","[42, 40]",,"[{'Division': 1, 'BlocNumberOfWinners': 7, 'BlocDividend': 575256.48, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 575256.48, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 45, 'BlocDividend': 12166.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 5, 'CompanyDividend': 12166.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1261, 'BlocDividend': 936.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 165, 'CompanyDividend': 936.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 63617, 'BlocDividend': 28.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9361, 'CompanyDividend': 28.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 132331, 'BlocDividend': 22.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 19580, 'CompanyDividend': 22.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 240187, 'BlocDividend': 16.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 36054, 'CompanyDividend': 16.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3327,2013-06-08T00:00:00,"[25, 7, 10, 28, 8, 42]","[39, 35]",,"[{'Division': 1, 'BlocNumberOfWinners': 8, 'BlocDividend': 509947.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 509947.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 69, 'BlocDividend': 8029.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9, 'CompanyDividend': 8029.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1376, 'BlocDividend': 868.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 247, 'CompanyDividend': 868.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 68806, 'BlocDividend': 26.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10263, 'CompanyDividend': 26.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 157061, 'BlocDividend': 19.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 23660, 'CompanyDividend': 19.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 268708, 'BlocDividend': 14.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 42054, 'CompanyDividend': 14.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3325,2013-06-01T00:00:00,"[15, 30, 37, 12, 40, 44]","[16, 45]",,"[{'Division': 1, 'BlocNumberOfWinners': 1, 'BlocDividend': 4154606.06, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 4154606.06, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 43, 'BlocDividend': 13127.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9, 'CompanyDividend': 13127.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 986, 'BlocDividend': 1235.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 142, 'CompanyDividend': 1235.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 51798, 'BlocDividend': 35.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8405, 'CompanyDividend': 35.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 127951, 'BlocDividend': 24.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 19793, 'CompanyDividend': 24.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 254714, 'BlocDividend': 15.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 38624, 'CompanyDividend': 15.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3323,2013-05-25T00:00:00,"[15, 36, 16, 1, 20, 31]","[2, 38]",,"[{'Division': 1, 'BlocNumberOfWinners': 5, 'BlocDividend': 831755.16, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 831755.16, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 51, 'BlocDividend': 11070.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11, 'CompanyDividend': 11070.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1063, 'BlocDividend': 1146.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 179, 'CompanyDividend': 1146.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 55280, 'BlocDividend': 33.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8466, 'CompanyDividend': 33.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 129178, 'BlocDividend': 23.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 19955, 'CompanyDividend': 23.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 267486, 'BlocDividend': 14.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 42058, 'CompanyDividend': 14.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3321,2013-05-18T00:00:00,"[14, 31, 16, 25, 6, 3]","[9, 35]",,"[{'Division': 1, 'BlocNumberOfWinners': 7, 'BlocDividend': 607042.72, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 607042.72, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 78, 'BlocDividend': 7381.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11, 'CompanyDividend': 7381.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1307, 'BlocDividend': 950.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 200, 'CompanyDividend': 950.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 64999, 'BlocDividend': 28.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10024, 'CompanyDividend': 28.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 157898, 'BlocDividend': 19.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 24493, 'CompanyDividend': 19.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 287638, 'BlocDividend': 14.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 44365, 'CompanyDividend': 14.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3319,2013-05-11T00:00:00,"[38, 30, 32, 16, 41, 35]","[45, 39]",,"[{'Division': 1, 'BlocNumberOfWinners': 7, 'BlocDividend': 3000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 3000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 151, 'BlocDividend': 9480.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 38, 'CompanyDividend': 9480.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 2698, 'BlocDividend': 1145.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 609, 'CompanyDividend': 1145.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 139470, 'BlocDividend': 33.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 31027, 'CompanyDividend': 33.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 345863, 'BlocDividend': 22.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 77725, 'CompanyDividend': 22.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 715908, 'BlocDividend': 14.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 159009, 'CompanyDividend': 14.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3317,2013-05-04T00:00:00,"[12, 35, 30, 2, 13, 20]","[7, 1]",,"[{'Division': 1, 'BlocNumberOfWinners': 5, 'BlocDividend': 832269.66, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 832269.66, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 79, 'BlocDividend': 7130.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8, 'CompanyDividend': 7130.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1334, 'BlocDividend': 911.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 191, 'CompanyDividend': 911.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 67947, 'BlocDividend': 27.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10369, 'CompanyDividend': 27.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 174495, 'BlocDividend': 17.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 25960, 'CompanyDividend': 17.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 415332, 'BlocDividend': 9.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 62255, 'CompanyDividend': 9.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3315,2013-04-27T00:00:00,"[40, 15, 33, 8, 43, 18]","[14, 25]",,"[{'Division': 1, 'BlocNumberOfWinners': 7, 'BlocDividend': 565719.61, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 565719.61, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 49, 'BlocDividend': 10977.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4, 'CompanyDividend': 10977.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1057, 'BlocDividend': 1098.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 134, 'CompanyDividend': 1098.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 54419, 'BlocDividend': 32.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7618, 'CompanyDividend': 32.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 130052, 'BlocDividend': 22.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 18229, 'CompanyDividend': 22.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 277062, 'BlocDividend': 13.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 40946, 'CompanyDividend': 13.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3313,2013-04-20T00:00:00,"[7, 10, 41, 34, 28, 44]","[14, 8]",,"[{'Division': 1, 'BlocNumberOfWinners': 6, 'BlocDividend': 662891.11, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 662891.11, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 59, 'BlocDividend': 9137.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10, 'CompanyDividend': 9137.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1134, 'BlocDividend': 1025.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 160, 'CompanyDividend': 1025.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 55156, 'BlocDividend': 31.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8059, 'CompanyDividend': 31.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 144546, 'BlocDividend': 20.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 21637, 'CompanyDividend': 20.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 315276, 'BlocDividend': 12.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 45930, 'CompanyDividend': 12.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3311,2013-04-13T00:00:00,"[9, 37, 44, 6, 4, 2]","[23, 18]",,"[{'Division': 1, 'BlocNumberOfWinners': 2, 'BlocDividend': 2038635.11, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 2038635.11, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 52, 'BlocDividend': 10651.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8, 'CompanyDividend': 10651.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1015, 'BlocDividend': 1177.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 186, 'CompanyDividend': 1177.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 57670, 'BlocDividend': 31.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8966, 'CompanyDividend': 31.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 149523, 'BlocDividend': 20.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 23020, 'CompanyDividend': 20.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 339660, 'BlocDividend': 11.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 50526, 'CompanyDividend': 11.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
TattsLotto,3309,2013-04-06T00:00:00,"[21, 43, 19, 23, 25, 20]","[8, 2]",,"[{'Division': 1, 'BlocNumberOfWinners': 2, 'BlocDividend': 2037180.74, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 2037180.74, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 44, 'BlocDividend': 12556.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11, 'CompanyDividend': 12556.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 1091, 'BlocDividend': 1092.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 182, 'CompanyDividend': 1092.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 59790, 'BlocDividend': 30.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9022, 'CompanyDividend': 30.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 157809, 'BlocDividend': 19.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 22948, 'CompanyDividend': 19.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 370993, 'BlocDividend': 10.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 54756, 'CompanyDividend': 10.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
